Customer ID,Recency,Frequency,Monetary,Cluster,Customer Segment,DBSCAN_Cluster,GMM_Cluster,Churn
17111.0,47,2,1900.32,4,New Customers,0,4,0
17112.0,503,1,804.87,1,Regular,0,5,1
17113.0,574,6,9908.77,1,Regular,0,0,1
17114.0,6,8,4187.25,4,New Customers,0,4,0
17115.0,8,7,13129.16,4,New Customers,0,4,0
17116.0,648,1,1178.86,1,Regular,0,5,1
17117.0,288,1,746.6,1,Regular,0,5,1
17118.0,318,1,769.92,1,Regular,0,5,1
17119.0,3,2,3384.05,4,New Customers,0,4,0
17120.0,233,1,1751.1200000000001,4,New Customers,0,5,1
17121.0,403,1,1577.3200000000002,1,Regular,0,5,1
17122.0,119,4,2152.8,4,New Customers,0,0,0
17123.0,162,3,6688.71,4,New Customers,0,0,0
17124.0,185,1,1347.33,4,New Customers,0,5,1
17125.0,50,1,834.0,4,New Customers,0,5,0
17126.0,152,9,9326.47,4,New Customers,0,0,0
17127.0,429,5,5177.64,1,Regular,0,0,1
17128.0,335,1,718.52,1,Regular,0,5,1
17129.0,520,1,95.55,1,Regular,0,5,1
17131.0,5,5,12511.15,4,New Customers,0,4,0
17132.0,452,2,3950.33,1,Regular,0,0,1
17133.0,16,12,98223.27750000001,4,New Customers,0,2,0
17134.0,107,3,4050.4500000000003,4,New Customers,0,0,0
17135.0,16,10,7778.93,4,New Customers,0,4,0
17136.0,662,1,1163.71,1,Regular,0,5,1
17137.0,416,6,5444.7300000000005,1,Regular,0,0,1
17138.0,276,7,17761.170000000002,4,New Customers,0,0,1
17139.0,16,25,124656.13,0,At Risk,0,2,0
17140.0,247,1,1392.1100000000001,4,New Customers,0,5,1
17141.0,418,4,3169.39,1,Regular,0,0,1
17142.0,239,4,4762.75,4,New Customers,0,0,1
17143.0,417,2,3670.14,1,Regular,0,0,1
17144.0,1,2,4968.17,4,New Customers,0,4,0
17145.0,513,4,11611.91,1,Regular,0,0,1
17146.0,106,13,27114.87,4,New Customers,0,4,0
17147.0,23,9,12930.62,4,New Customers,0,4,0
17148.0,52,1,442.66,4,New Customers,0,5,0
17149.0,451,1,2003.4,1,Regular,0,5,1
17150.0,377,6,7028.95,1,Regular,0,0,1
17151.0,735,1,695.7,1,Regular,0,5,1
17152.0,195,4,7357.31,4,New Customers,0,0,1
17153.0,24,1,1302.92,4,New Customers,0,5,0
17154.0,75,1,1370.46,4,New Customers,0,5,0
17155.0,18,7,3164.19,4,New Customers,0,4,0
17156.0,492,1,2162.6,1,Regular,0,5,1
17157.0,8,19,19133.592,0,At Risk,0,2,0
17158.0,32,5,11194.65,4,New Customers,0,4,0
17159.0,22,5,8909.33,4,New Customers,0,4,0
17160.0,31,17,46231.44,4,New Customers,0,2,0
17161.0,444,1,4501.7,1,Regular,0,0,1
17162.0,29,10,9239.59,4,New Customers,0,4,0
17163.0,22,4,2570.88,4,New Customers,0,4,0
17164.0,33,7,12149.66,4,New Customers,0,4,0
17165.0,284,6,10367.39,1,Regular,0,0,1
17166.0,39,2,769.58,4,New Customers,0,4,0
17167.0,380,3,3841.67,1,Regular,0,0,1
17168.0,499,1,1640.88,1,Regular,0,5,1
17169.0,58,3,5025.58,4,New Customers,0,4,0
17170.0,374,2,596.64,1,Regular,0,0,1
17171.0,289,2,1925.88,1,Regular,0,0,1
17172.0,79,3,3156.04,4,New Customers,0,0,0
17173.0,5,8,16895.15,4,New Customers,0,4,0
17174.0,218,1,542.7,4,New Customers,0,5,1
17175.0,44,4,5845.900000000001,4,New Customers,0,4,0
17176.0,202,3,5743.87,4,New Customers,0,0,1
17177.0,505,1,625.15,1,Regular,0,5,1
17178.0,731,1,1181.3700000000001,1,Regular,0,5,1
17179.0,178,6,8159.4,4,New Customers,0,0,0
17180.0,56,11,7631.56,4,New Customers,0,4,0
17181.0,57,3,796.27,4,New Customers,0,4,0
17182.0,423,2,1997.4150000000002,1,Regular,0,0,1
17183.0,8,6,12843.776,4,New Customers,0,4,0
17184.0,569,2,743.63,1,Regular,0,0,1
17185.0,592,3,1272.28,1,Regular,0,0,1
17186.0,47,2,1008.0,4,New Customers,0,4,0
17187.0,227,2,2135.08,4,New Customers,0,0,1
17188.0,11,13,19694.096,4,New Customers,0,4,0
17189.0,106,5,3675.45,4,New Customers,0,0,0
17190.0,59,7,5899.287,4,New Customers,0,4,0
17191.0,28,15,20799.21,4,New Customers,0,2,0
17192.0,536,1,236.06,1,Regular,0,5,1
17193.0,36,9,7610.876,4,New Customers,0,4,0
17194.0,274,3,10268.37,1,Regular,0,0,1
17195.0,655,1,1711.14,1,Regular,0,5,1
17196.0,428,1,1291.5,1,Regular,0,5,1
17197.0,30,1,4317.21,4,New Customers,0,4,0
17198.0,24,3,2610.2200000000003,4,New Customers,0,4,0
17199.0,582,1,366.41,1,Regular,0,5,1
17200.0,387,4,863.76,1,Regular,0,0,1
17201.0,54,4,5787.09,4,New Customers,0,4,0
17202.0,421,1,445.2,1,Regular,0,5,1
17203.0,36,10,19274.806,4,New Customers,0,4,0
17204.0,175,9,19898.93,4,New Customers,0,4,0
17205.0,54,3,3059.71,4,New Customers,0,4,0
17206.0,53,1,408.48,4,New Customers,0,5,0
17207.0,652,1,968.55,1,Regular,0,5,1
17208.0,396,1,420.0,1,Regular,0,5,1
17209.0,649,3,1421.03,1,Regular,0,0,1
17210.0,393,1,923.36,1,Regular,0,5,1
17211.0,27,13,16949.34,4,New Customers,0,4,0
17212.0,253,3,3076.43,4,New Customers,0,0,1
17213.0,40,13,26433.38,4,New Customers,0,2,0
17214.0,60,6,4461.91,4,New Customers,0,4,0
17215.0,464,1,805.8,1,Regular,0,5,1
17216.0,554,1,230.65,1,Regular,0,5,1
17217.0,234,2,1017.0500000000001,4,New Customers,0,0,1
17218.0,4,18,13726.18,4,New Customers,0,2,0
17219.0,32,2,811.96,4,New Customers,0,4,0
17220.0,24,21,18448.29,0,At Risk,0,2,0
17221.0,7,5,3603.63,4,New Customers,0,4,0
17222.0,65,6,8028.63,4,New Customers,0,4,0
17223.0,310,3,9296.92,1,Regular,0,0,1
17224.0,501,1,233.03,1,Regular,0,5,1
17225.0,582,1,325.9,1,Regular,0,5,1
17226.0,309,3,3281.64,1,Regular,0,0,1
17227.0,19,12,7910.32,4,New Customers,0,4,0
17228.0,16,13,12967.34,4,New Customers,0,4,0
17229.0,96,2,2082.45,4,New Customers,0,0,0
17230.0,264,18,59070.58,4,New Customers,0,3,1
17231.0,12,25,25346.91,0,At Risk,0,2,0
17232.0,3,2,1561.15,4,New Customers,0,4,0
17233.0,35,3,2008.19,4,New Customers,0,4,0
17234.0,183,1,600.5699999999999,4,New Customers,0,5,1
17235.0,25,8,6133.58,4,New Customers,0,4,0
17236.0,13,12,6540.75,4,New Customers,0,4,0
17237.0,11,4,4339.150000000001,4,New Customers,0,4,0
17238.0,3,32,32610.26,0,At Risk,0,2,0
17239.0,313,4,9699.5,1,Regular,0,0,1
17240.0,596,1,522.1,1,Regular,0,5,1
17241.0,385,12,14009.95,1,Regular,0,3,1
17242.0,108,5,16368.768,4,New Customers,0,4,0
17243.0,1,69,96591.807,0,At Risk,-1,3,0
17244.0,53,5,5667.018,4,New Customers,0,4,0
17245.0,205,2,1086.65,4,New Customers,0,0,1
17246.0,547,2,141.96,1,Regular,0,0,1
17247.0,15,1,1226.08,4,New Customers,0,5,0
17248.0,120,2,2244.89,4,New Customers,0,0,0
17249.0,429,1,283.17,1,Regular,0,5,1
17250.0,4,2,1550.8700000000001,4,New Customers,0,4,0
17251.0,363,3,3492.94,1,Regular,0,0,1
17252.0,117,2,1377.99,4,New Customers,0,0,0
17253.0,18,1,744.49,4,New Customers,0,5,0
17254.0,5,3,1897.8999999999999,4,New Customers,0,4,0
17255.0,41,4,2912.56,4,New Customers,0,4,0
17256.0,107,5,1157.38,4,New Customers,0,0,0
17257.0,436,2,483.71,1,Regular,0,0,1
17258.0,397,2,1682.2,1,Regular,0,0,1
17259.0,148,6,5696.78,4,New Customers,0,0,0
17260.0,411,1,252.70000000000002,1,Regular,0,5,1
17261.0,510,1,1239.8700000000001,1,Regular,0,5,1
17262.0,52,11,12674.085000000001,4,New Customers,0,4,0
17263.0,208,1,329.21000000000004,4,New Customers,0,5,1
17264.0,424,1,1002.96,1,Regular,0,5,1
17265.0,139,2,2356.25,4,New Customers,0,0,0
17266.0,2,5,2079.25,4,New Customers,0,4,0
17267.0,127,2,1364.22,4,New Customers,0,0,0
17268.0,108,11,5694.786,4,New Customers,0,4,0
17269.0,386,1,1801.88,1,Regular,0,5,1
17270.0,469,2,3262.09,1,Regular,0,0,1
17271.0,736,1,618.84,1,Regular,0,5,1
17272.0,42,4,9623.36,4,New Customers,0,4,0
17273.0,424,1,549.9,1,Regular,0,5,1
17274.0,35,2,2274.02,4,New Customers,0,4,0
17275.0,383,1,334.13,1,Regular,0,5,1
17276.0,402,1,2483.63,1,Regular,0,5,1
17277.0,228,2,3792.9100000000003,4,New Customers,0,0,1
17278.0,241,2,1041.97,4,New Customers,0,0,1
17279.0,58,1,711.54,4,New Customers,0,5,0
17280.0,438,1,394.68,1,Regular,0,5,1
17281.0,374,6,3616.05,1,Regular,0,0,1
17282.0,130,5,9329.37,4,New Customers,0,0,0
17283.0,379,1,571.21,1,Regular,0,5,1
17284.0,60,8,53871.861,4,New Customers,0,2,0
17285.0,628,2,3000.55,1,Regular,0,0,1
17286.0,22,3,1361.55,4,New Customers,0,4,0
17287.0,26,21,14512.55,0,At Risk,0,2,0
17288.0,9,11,9799.05,4,New Customers,0,4,0
17289.0,32,9,7029.12,4,New Customers,0,4,0
17290.0,4,8,17531.914,4,New Customers,0,4,0
17291.0,308,1,1569.7800000000002,1,Regular,0,5,1
17292.0,472,2,1279.4,1,Regular,0,0,1
17293.0,8,17,13400.08,4,New Customers,0,2,0
17294.0,669,2,1410.51,1,Regular,0,0,1
17295.0,29,3,1821.78,4,New Customers,0,4,0
17296.0,730,1,1160.76,1,Regular,0,5,1
17297.0,17,1,344.69,4,New Customers,0,5,0
17298.0,101,5,8090.06,4,New Customers,0,4,0
17299.0,12,6,3421.28,4,New Customers,0,4,0
17300.0,391,2,1398.57,1,Regular,0,0,1
17301.0,21,2,1305.12,4,New Customers,0,4,0
17302.0,15,5,4438.42,4,New Customers,0,4,0
17303.0,361,1,1281.19,1,Regular,0,5,1
17304.0,534,1,585.9,1,Regular,0,5,1
17305.0,649,1,6860.322,1,Regular,0,0,1
17306.0,11,21,41803.5515,0,At Risk,0,2,0
17307.0,395,11,18707.795000000002,1,Regular,0,3,1
17308.0,393,2,16156.2,1,Regular,0,0,1
17309.0,95,3,1186.74,4,New Customers,0,0,0
17310.0,387,2,3895.38,1,Regular,0,0,1
17311.0,78,6,12591.304,4,New Customers,0,4,0
17312.0,139,3,1323.79,4,New Customers,0,0,0
17313.0,31,1,6414.492,4,New Customers,0,4,0
17314.0,25,17,19168.57,4,New Customers,0,2,0
17315.0,2,43,42915.064,0,At Risk,0,2,0
17316.0,420,1,563.4,1,Regular,0,5,1
17317.0,46,3,7063.881,4,New Customers,0,4,0
17318.0,725,1,470.56,1,Regular,0,5,1
17319.0,669,1,66.89999999999999,1,Regular,0,5,1
17320.0,100,6,16956.03,4,New Customers,0,4,0
17321.0,8,6,5612.16,4,New Customers,0,4,0
17322.0,376,5,3358.92,1,Regular,0,0,1
17323.0,15,12,6838.46,4,New Customers,0,4,0
17324.0,18,12,9520.68,4,New Customers,0,4,0
17325.0,280,3,2163.0,1,Regular,0,0,1
17326.0,408,2,1269.43,1,Regular,0,0,1
17327.0,410,2,294.5,1,Regular,0,0,1
17328.0,673,1,307.5,1,Regular,0,5,1
17329.0,14,5,3916.83,4,New Customers,0,4,0
17330.0,23,4,1723.2,4,New Customers,0,4,0
17331.0,124,1,998.64,4,New Customers,0,5,0
17332.0,528,5,5028.4,1,Regular,0,0,1
17333.0,86,1,1531.3500000000001,4,New Customers,0,5,0
17334.0,302,3,2166.34,1,Regular,0,0,1
17335.0,384,2,1533.81,1,Regular,0,0,1
17336.0,472,1,243.36,1,Regular,0,5,1
17337.0,151,4,8424.89,4,New Customers,0,0,0
17338.0,17,17,52888.450000000004,4,New Customers,0,2,0
17339.0,94,3,937.84,4,New Customers,0,0,0
17340.0,30,18,93903.0,0,At Risk,0,2,0
17341.0,157,5,5367.19,4,New Customers,0,0,0
17342.0,380,4,4605.400000000001,1,Regular,0,0,1
17343.0,355,6,4369.62,1,Regular,0,0,1
17344.0,46,2,1706.71,4,New Customers,0,4,0
17345.0,15,10,5440.92,4,New Customers,0,4,0
17346.0,4,26,23509.87,0,At Risk,0,2,0
17347.0,86,1,652.5360000000001,4,New Customers,0,5,0
17348.0,15,9,10313.67,4,New Customers,0,4,0
17349.0,179,5,2604.14,4,New Customers,0,0,0
17350.0,8,7,6551.283,4,New Customers,0,4,0
17351.0,36,12,29960.86,4,New Customers,0,2,0
17352.0,696,1,142.89999999999998,1,Regular,0,5,1
17353.0,129,4,17028.56,4,New Customers,0,4,0
17354.0,51,4,10134.758,4,New Customers,0,4,0
17355.0,386,1,797.97,1,Regular,0,5,1
17356.0,312,5,3820.33,1,Regular,0,0,1
17357.0,24,2,1947.03,4,New Customers,0,4,0
17358.0,303,5,3367.2000000000003,1,Regular,0,0,1
17359.0,11,2,1019.5799999999999,4,New Customers,0,4,0
17360.0,17,6,4870.94,4,New Customers,0,4,0
17361.0,49,5,3078.65,4,New Customers,0,4,0
17362.0,239,7,3578.03,4,New Customers,0,0,1
17363.0,395,3,3876.075,1,Regular,0,0,1
17364.0,1,28,42001.8295,0,At Risk,0,2,0
17365.0,13,15,29872.53,4,New Customers,0,2,0
17366.0,432,2,5147.33,1,Regular,0,0,1
17367.0,238,1,647.78,4,New Customers,0,5,1
17368.0,23,14,11442.82,4,New Customers,0,4,0
17369.0,456,1,4651.2,1,Regular,0,0,1
17370.0,73,4,1403.4,4,New Customers,0,4,0
17371.0,17,6,2967.27,4,New Customers,0,4,0
17372.0,41,28,26703.09,0,At Risk,0,2,0
17373.0,40,7,4141.85,4,New Customers,0,4,0
17374.0,219,3,7440.08,4,New Customers,0,0,1
17375.0,199,4,2970.47,4,New Customers,0,0,1
17376.0,71,4,2057.07,4,New Customers,0,4,0
17377.0,24,78,76510.546,0,At Risk,-1,3,0
17378.0,374,1,65.69999999999999,1,Regular,0,5,1
17379.0,11,1,1389.54,4,New Customers,0,5,0
17380.0,434,3,2187.0,1,Regular,0,0,1
17381.0,9,38,146330.108,0,At Risk,0,2,0
17382.0,65,8,2841.408,4,New Customers,0,4,0
17383.0,4,2,858.3325,4,New Customers,0,4,0
17384.0,19,3,2686.9200000000005,4,New Customers,0,4,0
17385.0,15,1,816.16,4,New Customers,0,5,0
17386.0,8,7,8434.81,4,New Customers,0,4,0
17387.0,20,2,2647.63,4,New Customers,0,4,0
17388.0,78,11,7898.282,4,New Customers,0,4,0
17389.0,1,61,247048.957,0,At Risk,-1,3,0
17390.0,421,1,367.8,1,Regular,0,5,1
17391.0,164,2,2320.1279999999997,4,New Customers,0,0,0
17392.0,307,3,3353.38,1,Regular,0,0,1
17393.0,411,2,1098.29,1,Regular,0,0,1
17394.0,219,1,580.8319999999999,4,New Customers,0,5,1
17395.0,508,1,360.0,1,Regular,0,5,1
17396.0,39,14,38491.7025,4,New Customers,0,2,0
17397.0,22,3,4705.91,4,New Customers,0,4,0
17398.0,115,3,3106.91,4,New Customers,0,0,0
17400.0,126,8,19513.25,4,New Customers,0,4,0
17401.0,541,1,450.0,1,Regular,0,5,1
17402.0,5,23,16171.992,0,At Risk,0,2,0
17403.0,36,2,1128.83,4,New Customers,0,4,0
17404.0,4,23,199401.646,0,At Risk,0,3,0
17405.0,1,3,3525.4700000000003,4,New Customers,0,4,0
17406.0,333,13,21333.61,1,Regular,0,3,1
17407.0,412,1,2237.4,1,Regular,0,5,1
17408.0,163,3,1003.06,4,New Customers,0,0,0
17409.0,185,10,40756.932,4,New Customers,0,3,1
17410.0,16,5,5696.34,4,New Customers,0,4,0
17411.0,12,5,5397.06,4,New Customers,0,4,0
17412.0,3,16,17688.45,4,New Customers,0,2,0
17413.0,405,2,3193.48,1,Regular,0,0,1
17414.0,44,6,14316.636,4,New Customers,0,4,0
17415.0,80,1,2026.73,4,New Customers,0,5,0
17416.0,30,22,84789.189,0,At Risk,0,2,0
17417.0,549,1,936.5500000000001,1,Regular,0,5,1
17418.0,42,3,2774.81,4,New Customers,0,4,0
17419.0,11,18,26917.88,4,New Customers,0,2,0
17420.0,50,6,4890.03,4,New Customers,0,4,0
17421.0,386,3,3302.23,1,Regular,0,0,1
17422.0,16,11,11130.25,4,New Customers,0,4,0
17423.0,46,3,4911.91,4,New Customers,0,4,0
17425.0,19,2,3915.48,4,New Customers,0,4,0
17426.0,8,13,36370.12,4,New Customers,0,2,0
17427.0,72,1,555.6,4,New Customers,0,5,0
17428.0,1,45,129857.922,0,At Risk,0,2,0
17429.0,128,5,6536.16,4,New Customers,0,0,0
17430.0,33,4,3206.62,4,New Customers,0,4,0
17431.0,313,1,1445.81,1,Regular,0,5,1
17432.0,18,9,6674.69,4,New Customers,0,4,0
17433.0,88,2,2368.39,4,New Customers,0,0,0
17434.0,2,7,10821.630000000001,4,New Customers,0,4,0
17435.0,411,1,1987.3500000000001,1,Regular,0,5,1
17436.0,2,5,1693.644,4,New Customers,0,4,0
17437.0,530,1,1663.3700000000001,1,Regular,0,5,1
17438.0,254,5,6843.74,4,New Customers,0,0,1
17439.0,656,1,1400.58,1,Regular,0,5,1
17440.0,157,4,750.744,4,New Customers,0,0,0
17441.0,732,1,1381.95,1,Regular,0,5,1
17442.0,37,15,18764.87,4,New Customers,0,4,0
17443.0,220,1,1522.584,4,New Customers,0,5,1
17444.0,148,3,36481.269,4,New Customers,0,3,0
17446.0,177,2,472.5,4,New Customers,0,0,0
17447.0,40,2,1941.19,4,New Customers,0,4,0
17448.0,497,46,57861.49,0,At Risk,-1,3,1
17449.0,2,13,18709.46,4,New Customers,0,4,0
17450.0,8,51,1498398.735,5,VIP,-1,3,0
17451.0,1,7,7138.280000000001,4,New Customers,0,4,0
17453.0,18,2,2224.26,4,New Customers,0,4,0
17454.0,192,10,8787.42,4,New Customers,0,0,1
17455.0,204,1,415.3,4,New Customers,0,5,1
17456.0,365,2,4015.92,1,Regular,0,0,1
17457.0,127,14,17887.7985,4,New Customers,0,4,0
17458.0,15,2,2122.33,4,New Customers,0,4,0
17459.0,43,2,2199.33,4,New Customers,0,4,0
17460.0,94,16,12024.69,4,New Customers,0,4,0
17461.0,23,3,2973.9,4,New Customers,0,4,0
17462.0,60,2,3379.21,4,New Customers,0,4,0
17463.0,16,7,11266.59,4,New Customers,0,4,0
17464.0,158,3,4414.77,4,New Customers,0,0,0
17465.0,426,7,9676.710000000001,1,Regular,0,0,1
17466.0,10,2,3650.87,4,New Customers,0,4,0
17467.0,395,1,337.5,1,Regular,0,5,1
17468.0,10,3,758.2,4,New Customers,0,4,0
17469.0,16,17,28135.59,4,New Customers,0,2,0
17470.0,45,11,10406.62,4,New Customers,0,4,0
17471.0,475,1,1844.0,1,Regular,0,5,1
17472.0,191,4,4514.66,4,New Customers,0,0,1
17473.0,409,2,2429.05,1,Regular,0,0,1
17474.0,600,1,3811.14,1,Regular,0,5,1
17475.0,79,1,758.64,4,New Customers,0,5,0
17476.0,396,2,1754.72,1,Regular,0,0,1
17477.0,613,2,3787.38,1,Regular,0,0,1
17478.0,408,2,7772.860000000001,1,Regular,0,0,1
17479.0,633,1,1578.48,1,Regular,0,5,1
17480.0,78,2,3013.6,4,New Customers,0,4,0
17481.0,4,4,5043.42,4,New Customers,0,4,0
17482.0,487,2,2282.4700000000003,1,Regular,0,0,1
17483.0,65,4,3066.1800000000003,4,New Customers,0,4,0
17484.0,576,2,766.79,1,Regular,0,0,1
17486.0,261,1,1475.38,4,New Customers,0,5,1
17487.0,728,1,823.45,1,Regular,0,5,1
17488.0,641,1,1146.2,1,Regular,0,5,1
17489.0,59,2,1225.96,4,New Customers,0,4,0
17490.0,1,9,10222.69,4,New Customers,0,4,0
17491.0,1,17,21083.008,4,New Customers,0,2,0
17492.0,248,3,7926.46,4,New Customers,0,0,1
17493.0,385,1,328.27,1,Regular,0,5,1
17494.0,502,1,164.1,1,Regular,0,5,1
17495.0,8,3,2915.94,4,New Customers,0,4,0
17496.0,359,4,6227.0,1,Regular,0,0,1
17497.0,390,2,1293.3,1,Regular,0,0,1
17498.0,76,1,833.74,4,New Customers,0,5,0
17499.0,290,2,5208.81,1,Regular,0,0,1
17500.0,17,3,3215.25,4,New Customers,0,4,0
17501.0,221,2,1151.25,4,New Customers,0,0,1
17502.0,9,4,2533.76,4,New Customers,0,4,0
17503.0,3,2,2622.84,4,New Customers,0,4,0
17504.0,206,18,44955.615,4,New Customers,0,3,1
17505.0,162,5,13562.0,4,New Customers,0,0,0
17506.0,76,1,1051.22,4,New Customers,0,5,0
17507.0,262,2,2985.07,4,New Customers,0,0,1
17508.0,281,8,19247.37,4,New Customers,0,3,1
17509.0,58,8,20897.63,4,New Customers,0,4,0
17510.0,25,2,1885.92,4,New Customers,0,4,0
17511.0,3,60,905809.9125,0,At Risk,-1,3,0
17512.0,29,18,24623.928,4,New Customers,0,2,0
17513.0,72,3,4613.120000000001,4,New Customers,0,4,0
17514.0,128,2,2416.44,4,New Customers,0,0,0
17515.0,31,9,6346.7,4,New Customers,0,4,0
17516.0,15,6,4128.53,4,New Customers,0,4,0
17517.0,309,1,359.72,1,Regular,0,5,1
17518.0,426,2,1231.43,1,Regular,0,0,1
17519.0,17,15,20454.07,4,New Customers,0,2,0
17520.0,54,1,2023.29,4,New Customers,0,5,0
17521.0,30,5,4843.16,4,New Customers,0,4,0
17522.0,2,5,4943.31,4,New Customers,0,4,0
17523.0,11,4,2350.485,4,New Customers,0,4,0
17524.0,361,3,1947.63,1,Regular,0,0,1
17525.0,360,3,6758.700000000001,1,Regular,0,0,1
17526.0,5,12,12651.96,4,New Customers,0,4,0
17527.0,54,4,3393.2400000000002,4,New Customers,0,4,0
17528.0,1,8,13106.66,4,New Customers,0,4,0
17529.0,610,2,4438.77,1,Regular,0,0,1
17530.0,1,12,11062.52,4,New Customers,0,4,0
17531.0,190,3,6316.84,4,New Customers,0,0,1
17532.0,386,1,190.98,1,Regular,0,5,1
17533.0,435,1,104.39999999999999,1,Regular,0,5,1
17534.0,54,5,7265.92,4,New Customers,0,4,0
17535.0,280,1,412.4,1,Regular,0,5,1
17536.0,177,3,1147.01,4,New Customers,0,0,0
17537.0,30,2,2530.3,4,New Customers,0,4,0
17538.0,26,1,267.04,4,New Customers,0,5,0
17539.0,618,4,4028.19,1,Regular,0,0,1
17540.0,25,6,6608.150000000001,4,New Customers,0,4,0
17541.0,510,1,625.07,1,Regular,0,5,1
17542.0,270,3,1177.1,4,New Customers,0,0,1
17543.0,550,1,596.3,1,Regular,0,5,1
17544.0,390,3,3202.08,1,Regular,0,0,1
17545.0,43,6,5632.42,4,New Customers,0,4,0
17547.0,376,2,2921.12,1,Regular,0,0,1
17548.0,234,4,3108.5,4,New Customers,0,0,1
17549.0,24,2,613.56,4,New Customers,0,4,0
17550.0,197,9,7227.8,4,New Customers,0,0,1
17551.0,359,1,1086.78,1,Regular,0,5,1
17552.0,60,12,11502.65,4,New Customers,0,4,0
17553.0,130,4,15502.480000000001,4,New Customers,0,4,0
17554.0,1,5,7762.9400000000005,4,New Customers,0,4,0
17555.0,20,5,4026.08,4,New Customers,0,4,0
17556.0,206,2,1121.19,4,New Customers,0,0,1
17557.0,14,4,2096.54,4,New Customers,0,4,0
17558.0,393,1,3180.69,1,Regular,0,5,1
17559.0,513,1,527.9399999999999,1,Regular,0,5,1
17560.0,95,8,8416.99,4,New Customers,0,4,0
17561.0,19,4,2493.39,4,New Customers,0,4,0
17562.0,14,7,4721.16,4,New Customers,0,4,0
17563.0,578,2,1936.57,1,Regular,0,0,1
17564.0,24,3,1682.37,4,New Customers,0,4,0
17565.0,587,1,632.6,1,Regular,0,5,1
17566.0,8,2,3400.46,4,New Customers,0,4,0
17567.0,7,9,21235.85,4,New Customers,0,4,0
17568.0,633,1,1109.7,1,Regular,0,5,1
17569.0,332,1,1381.48,1,Regular,0,5,1
17570.0,382,1,20300.0,1,Regular,0,3,1
17571.0,50,5,5589.51,4,New Customers,0,4,0
17572.0,71,10,2056.5200000000004,4,New Customers,0,4,0
17573.0,29,3,1284.02,4,New Customers,0,4,0
17574.0,243,1,1101.3500000000001,4,New Customers,0,5,1
17575.0,667,1,554.2,1,Regular,0,5,1
17576.0,8,41,33531.07,0,At Risk,0,2,0
17577.0,645,2,1569.3,1,Regular,0,0,1
17578.0,218,7,5838.74,4,New Customers,0,0,1
17579.0,5,4,2567.6800000000003,4,New Customers,0,4,0
17580.0,253,5,2713.6,4,New Customers,0,0,1
17581.0,1,43,98677.4,0,At Risk,0,2,0
17582.0,236,5,5728.21,4,New Customers,0,0,1
17583.0,560,1,971.35,1,Regular,0,5,1
17584.0,7,6,23717.378,4,New Customers,0,2,0
17585.0,109,7,7760.76,4,New Customers,0,4,0
17586.0,619,1,628.5,1,Regular,0,5,1
17587.0,628,1,1284.54,1,Regular,0,5,1
17588.0,100,7,28197.97,4,New Customers,0,4,0
17589.0,60,18,60438.48,0,At Risk,0,2,0
17590.0,2,3,5307.36,4,New Customers,0,4,0
17591.0,73,8,14825.630000000001,4,New Customers,0,4,0
17592.0,739,1,186.4,1,Regular,0,5,1
17593.0,4,11,30752.170000000002,4,New Customers,0,2,0
17594.0,85,4,13968.03,4,New Customers,0,4,0
17595.0,12,2,1413.38,4,New Customers,0,4,0
17596.0,23,13,17190.41,4,New Customers,0,4,0
17597.0,214,5,13940.985,4,New Customers,0,0,1
17598.0,381,1,2635.86,1,Regular,0,5,1
17599.0,478,1,200.85,1,Regular,0,5,1
17600.0,18,1,591.89,4,New Customers,0,5,0
17601.0,239,2,1560.56,4,New Customers,0,0,1
17602.0,2,14,29047.760000000002,4,New Customers,0,2,0
17603.0,78,4,5778.01,4,New Customers,0,4,0
17604.0,217,6,4330.45,4,New Customers,0,0,1
17605.0,590,1,772.55,1,Regular,0,5,1
17606.0,737,1,329.1,1,Regular,0,5,1
17607.0,376,1,1368.07,1,Regular,0,5,1
17608.0,33,4,1586.36,4,New Customers,0,4,0
17609.0,41,11,9206.24,4,New Customers,0,4,0
17610.0,540,5,5877.7,1,Regular,0,0,1
17611.0,7,28,46389.4,0,At Risk,0,2,0
17612.0,53,18,34360.65,4,New Customers,0,2,0
17613.0,23,14,19895.57,4,New Customers,0,4,0
17614.0,57,1,1372.76,4,New Customers,0,5,0
17615.0,130,6,2240.3,4,New Customers,0,0,0
17616.0,174,4,7719.36,4,New Customers,0,0,0
17617.0,559,1,2950.5,1,Regular,0,5,1
17618.0,6,11,18024.23,4,New Customers,0,4,0
17619.0,312,1,977.71,1,Regular,0,5,1
17620.0,60,1,312.47999999999996,4,New Customers,0,5,0
17621.0,21,6,14284.6,4,New Customers,0,4,0
17622.0,598,2,5567.58,1,Regular,0,0,1
17623.0,33,7,9544.77,4,New Customers,0,4,0
17624.0,15,4,5939.1900000000005,4,New Customers,0,4,0
17625.0,18,8,24007.95,4,New Customers,0,2,0
17626.0,603,1,908.46,1,Regular,0,5,1
17627.0,479,1,758.08,1,Regular,0,5,1
17628.0,81,1,398.85,4,New Customers,0,5,0
17629.0,6,10,10220.74,4,New Customers,0,4,0
17630.0,170,2,1981.6,4,New Customers,0,0,0
17631.0,2,7,4154.53,4,New Customers,0,4,0
17633.0,31,7,14012.33,4,New Customers,0,4,0
17634.0,36,9,13224.880000000001,4,New Customers,0,4,0
17635.0,424,3,5130.29,1,Regular,0,0,1
